느헤미야,10 ,1,그것에 인장을 찍어 인증한 사람들은 이러했다.
느헤미야,10 ,2,"가랴의 아들, 총독 느헤미야."
느헤미야,10 ,3,"리고 시드기야, "
느헤미야,10 ,4," 스라야, 아사랴, 예레미야, "
느헤미야,10 ,5," 바스훌, 아마랴, 말기야, "
느헤미야,10 ,6," 핫두스, 스바니야, 말룩, "
느헤미야,10 ,7," 하림, 므레못, 오바댜, "
느헤미야,10 ,8," 다니엘, 긴느돈, 바룩, "
느헤미야,10 ,9," 므술람, 아비야, 미야민, "
느헤미야,10 ,10,"마아시야, 빌개, 스마야, 이들은 제사장이다."
느헤미야,10 ,11,"레위 사람들로는, 아사냐의 아들 예수아, 헤나닷의 아들들 중 빈누이, 갓미엘, "
느헤미야,10 ,12," 그리고 그 형제들인 스바니야, 호디야, 글리다, 블라야, 하난, "
느헤미야,10 ,13," 미카, 르홉, 하사뱌, "
느헤미야,10 ,14," 삭굴, 세레뱌, 스바니야, "
느헤미야,10 ,15," 호디야, 바니, 브니누가 있다."
느헤미야,10 ,16," 백성의 우두머리들로는, 바로스, 바핫모압, 엘람, 삿두, 바니, "
느헤미야,10 ,17," 분니, 아스갓, 베배, "
느헤미야,10 ,18," 아도니야, 비그왜, 아딘, "
느헤미야,10 ,19," 아델, 히스기야, 앗술, "
느헤미야,10 ,20," 호디야, 하숨, 베재, "
느헤미야,10 ,21," 하립, 아나돗, 느배, "
느헤미야,10 ,22," 막비아스, 므술람, 헤실, "
느헤미야,10 ,23," 므세사벨, 사독, 얏두아, "
느헤미야,10 ,24," 블라댜, 하난, 아나야, "
느헤미야,10 ,25," 호셰아, 하나냐, 핫숩, "
느헤미야,10 ,26," 할로헤스, 필하, 소벡, "
느헤미야,10 ,27," 르훔, 하삽나, 마아세야, "
느헤미야,10 ,28," 아히야, 하난, 아난, "
느헤미야,10 ,29," 말룩, 하림, 바아나가 있다."
느헤미야,10 ,30," 나머지 백성 곧 제사장들, 레위 사람들, 문지기들, 노래하는 자들, 성전 종들, 참하느님의 율법을 따르기 위해 그 땅의 민족들과 갈라선 모든 사람과 그 아내들과 아들딸들, 지식과 이해력이 있는 모든 사람은 "
느헤미야,10 ,31," 자기 형제들인 탁월한 자들과 뜻을 같이하여, 참하느님의 종 모세를 통해 주어진 참하느님의 율법대로 걷고 우리 주 여호와의 모든 계명과 판결과 규정을 주의 깊이 지키기로 했으며, 어기면 저주를 받기로 맹세했다. "
느헤미야,10 ,32," 우리는 딸들을 이 땅 민족들에게 주지 않고, 우리 아들들에게 그들의 딸들을 얻어 주지 않기로 한다."
느헤미야,10 ,33," 이 땅 민족들이 안식일에 물건과 온갖 곡식을 가지고 들어와서 팔려고 해도, 안식일이나 거룩한 날에는 그들에게서 아무것도 사지 않으며, 7년째 되는 해에는 소출을 거두어들이지 않고 어떤 빚도 받아 내지 않기로 한다."
느헤미야,10 ,34," 또한 우리가 정한 의무대로, 각 사람은 우리 하느님의 집의 봉사를 위해 해마다 3분의 1세겔을 바치기로 한다. "
느헤미야,10 ,35," 이는 안식일과 초하룻날에 바치는 진설병, 정기적인 곡식 제물, 정기적인 번제물을 위한 것이며, 정해진 축제와 거룩한 것들과 이스라엘의 속죄를 위한 속죄 제물과 우리 하느님의 집의 모든 일을 위한 것이다."
느헤미야,10 ,36," 또한 우리가 제비를 뽑아 정한 대로, 제사장들과 레위 사람들과 백성이 가문별로 해마다 정해진 때에 우리 하느님의 집에 나무를 가져오기로 한다. 그것은 율법에 기록된 대로 우리 하느님 여호와의 제단에서 태울 나무이다. "
느헤미야,10 ,37, 그리고 우리 땅의 처음 익은 열매와 온갖 과실나무의 첫 열매를 해마다 여호와의 집에 가져오기로 한다. 
느헤미야,10 ,38," 또 율법에 기록된 대로 우리 맏아들, 가축의 맏배, 소 떼와 양 떼의 맏배를 우리 하느님의 집에 가져와, 우리 하느님의 집에서 섬기는 제사장들에게 주기로 한다. "
느헤미야,10 ,39," 또 우리의 첫 열매의 거친 가루와 우리의 헌물과 온갖 나무의 열매, 새 포도주와 기름을 우리 하느님의 집의 저장실로 제사장들에게 가져오고, 우리 땅에서 나는 것의 10분의 1도 레위 사람들에게 가져오기로 한다. 레위 사람들은 농사를 짓는 우리의 모든 도시에서 10분의 1을 거두는 사람들이기 때문이다."
느헤미야,10 ,40," 그리고 레위 사람들이 10분의 1을 거둘 때에는 아론의 아들인 제사장이 레위 사람들과 함께 있어야 하며, 레위 사람들은 그 10분의 1에서 10분의 1을 우리 하느님의 집으로, 창고에 있는 방으로 가져와야 한다. "
느헤미야,10 ,41," 이스라엘 사람들과 레위 자손은 곡식과 새 포도주와 기름 헌물을 저장실로 가져와야 한다. 그곳은 신성한 곳의 기구들이 있고, 섬기는 일을 하는 제사장들과 문지기들과 노래하는 자들이 있는 곳이다. 우리는 우리 하느님의 집을 등한히 하지 않을 것이다."
