신명기,6 ,1,“이 계명과 규정과 판결은 여러분이 차지하게 될 땅으로 건너갔을 때 지키도록 여러분에게 가르치라고 여러분의 하느님 여호와께서 주신 것입니다. 
신명기,6 ,2, 그것은 당신과 당신의 아들과 손자가 평생토록 당신의 하느님 여호와를 두려워하고 내가 명령하는 그분의 모든 법규와 계명을 지켜 오래 살게 하려는 것입니다. 
신명기,6 ,3," 그러니 이스라엘이여, 당신은 듣고 주의 깊이 지켜야 합니다. 그래야 당신이 번영하고, 당신의 조상들의 하느님 여호와께서 약속하신 대로 젖과 꿀이 흐르는 땅에서 크게 번성할 것입니다."
신명기,6 ,4," 이스라엘이여, 잘 들으십시오. 우리 하느님 여호와는 한 분인 여호와이십니다. "
신명기,6 ,5, 당신은 마음을 다하고 영혼을 다하고 힘을 다해 당신의 하느님 여호와를 사랑해야 합니다. 
신명기,6 ,6, 오늘 내가 당신에게 명령하는 이 말씀을 마음에 새겨야 합니다. 
신명기,6 ,7, 집에 앉아 있을 때나 길을 걸을 때나 누울 때나 일어날 때나 그것을 아들들에게 부지런히 가르치고 말해 주어야 합니다. 
신명기,6 ,8, 그것을 손에 매어 생각나게 하는 것으로 삼고 이마에 머리띠 같은 것이 되게 해야 합니다. 
신명기,6 ,9, 그것을 당신의 집 문기둥과 문에 기록하십시오.
신명기,6 ,10, 당신의 하느님 여호와께서 당신의 조상 아브라함과 이삭과 야곱에게 맹세하신 땅으로 당신을 데리고 들어가 그 땅을—당신이 세우지 않은 크고 좋은 도시들과 
신명기,6 ,11," 당신이 일하지 않고 얻은 온갖 좋은 것들이 가득 찬 집들과 당신이 파지 않은 저수조와 당신이 심지 않은 포도나무와 올리브나무를—주셔서 당신이 먹고 만족하게 될 때, "
신명기,6 ,12," 당신을 이집트 땅에서, 노예살이하던 집에서 데리고 나오신 여호와를 잊지 않도록 조심하십시오. "
신명기,6 ,13, 당신의 하느님 여호와를 두려워하고 그분을 섬기며 그분의 이름으로 맹세해야 합니다. 
신명기,6 ,14, 여러분은 주위에 있는 민족들의 신들 가운데 그 어떤 신도 따라가서는 안 됩니다. 
신명기,6 ,15, 당신 가운데 계시는 당신의 하느님 여호와는 전적인 정성을 요구하는 하느님이십니다. 당신이 다른 신을 따라가면 당신의 하느님 여호와의 분노가 당신을 향해 타올라 그분이 당신을 땅에서 멸절하실 것입니다.
신명기,6 ,16," 여러분이 맛사에서 여러분의 하느님 여호와를 시험한 것처럼, 그분을 시험해서는 안 됩니다. "
신명기,6 ,17, 여러분은 여러분의 하느님 여호와의 계명과 그분이 여러분에게 지키라고 명령하신 그분의 생각나게 하는 것과 규정을 주의 깊이 지켜야 합니다. 
신명기,6 ,18," 당신은 여호와의 눈에 옳고 선한 일을 해야 합니다. 그러면 당신이 번영하고, 여호와께서 당신의 조상에게 맹세하신 좋은 땅에 들어가서 그것을 차지할 것이며, "
신명기,6 ,19, 여호와께서 약속하신 대로 당신 앞에서 모든 적들을 몰아내게 될 것입니다.
신명기,6 ,20," 훗날 당신의 아들이 ‘우리 하느님 여호와께서 명령하신 생각나게 하는 것과 규정과 판결은 무슨 뜻입니까?’ 하고 물으면, "
신명기,6 ,21," 당신의 아들에게 이렇게 대답해야 합니다. ‘우리가 이집트에서 파라오의 노예가 되었지만, 여호와께서 강력한 손으로 우리를 이집트에서 데리고 나오셨다. "
신명기,6 ,22, 그때에 여호와께서는 우리의 눈앞에서 크고 파괴적인 표징과 기적을 이집트와 파라오와 그의 온 집안에 계속 보내셨다. 
신명기,6 ,23, 그리고 그분은 그곳에서 우리를 데리고 나오셨다. 우리를 여기로 데리고 와서 우리 조상에게 맹세하신 땅을 주시려는 것이었다. 
신명기,6 ,24, 여호와께서는 우리의 영속하는 유익을 위해 우리에게 이 모든 규정을 이행하고 우리 하느님 여호와를 두려워하라고 명령하셨다. 그것은 우리가 오늘처럼 계속 살 수 있게 하시려는 것이었다. 
신명기,6 ,25," 그분이 우리에게 명령하신 대로 우리 하느님 여호와께 순종하여 이 모든 계명을 주의 깊이 지킨다면, 우리는 의롭다고 여겨질 것이다.’”"
