아모스,4 ,1,"“사마리아 산에 있는 바산의 암소들아, 이 말을 들어라."
아모스,4 ,2,2 주권자인 주 여호와께서 자신의 거룩함을 두고 맹세하신다.
아모스,4 ,3,호와의 말이다.’
아모스,4 ,4,"스라엘 백성아, 이것이 너희가 좋아하는 일이 아니냐?’"
아모스,4 ,5,권자인 주 여호와의 말씀이다.
아모스,4 ,6,런데도 너희는 내게 돌아오지 않았다.’
아모스,4 ,7,호와의 말씀이다.
아모스,4 ,8,런데도 너희는 내게 돌아오지 않았다.’
아모스,4 ,9,호와의 말씀이다.
아모스,4 ,10, ‘내가 타는 듯한 열기와 버짐병으로 너희를 쳤다.
아모스,4 ,11,데도 너희는 내게 돌아오지 않았다.’
아모스,4 ,12,와의 말씀이다.
아모스,4 ,13, ‘내가 이집트에 보낸 것과 같은 역병을 너희에게 보냈다.
아모스,4 ,14," 너희 젊은이들을 죽이고, 너희 말들을 사로잡았다."
아모스,4 ,15, 진영의 악취가 너희 콧구멍으로 올라가게 했다.
아모스,4 ,16,데도 너희는 내게 돌아오지 않았다.’
아모스,4 ,17,와의 말씀이다.
아모스,4 ,18,데도 너희는 내게 돌아오지 않았다.’
아모스,4 ,19,와의 말씀이다.
아모스,4 ,20," ‘그러므로 이스라엘아, 내가 너에게 그와 같이 하겠다."
아모스,4 ,21,이름은 만군의 하느님 여호와이다.”
