역대기하,17 ,1,"아사의 아들 여호사밧이 그의 뒤를 이어 왕이 되었으며, 이스라엘에 대한 자기의 세력을 강화했다. "
역대기하,17 ,2," 그는 유다의 모든 요새 도시에 군대를 배치하고, 유다 땅과 그의 아버지 아사가 점령한 에브라임의 도시들에 수비대를 두었다. "
역대기하,17 ,3, 여호와께서는 계속 여호사밧과 함께 계셨다. 그가 그 조상 다윗이 이전에 걷던 길을 따라 걷고 바알들을 찾지 않았기 때문이다. 
역대기하,17 ,4, 그는 자기 아버지의 하느님을 찾고 그분의 계명을 따랐으며 이스라엘의 행위를 따르지 않았다. 
역대기하,17 ,5," 여호와께서는 왕국을 그의 손안에서 굳게 세워 주셨다. 온 유다가 여호사밧에게 계속 예물을 바치니, 그가 큰 부와 영광을 얻었다. "
역대기하,17 ,6," 그는 용기를 내어 여호와의 길을 따랐으며, 유다에서 산당들과 신성한 목상들을 없애 버렸다."
역대기하,17 ,7," 여호사밧은 그의 통치 제3년에 방백들 곧 벤하일, 오바댜, 스가랴, 느다넬, 미가야를 불러다가 유다의 도시들에 보내 사람들을 가르치게 했다. "
역대기하,17 ,8," 그들과 함께 레위 사람들 곧 스마야, 느다냐, 스바댜, 아사헬, 스미라못, 여호나단, 아도니야, 도비야, 돕아도니야가 갔으며, 제사장들인 엘리사마와 여호람도 함께 갔다. "
역대기하,17 ,9, 그들은 여호와의 율법책을 가져가 유다에서 가르치기 시작했다. 그들은 유다의 모든 도시를 두루 다니면서 백성 가운데서 가르쳤다.
역대기하,17 ,10, 유다 주변 땅의 모든 왕국이 여호와에 대한 공포에 사로잡혀 여호사밧과 싸우지 않았다. 
역대기하,17 ,11, 블레셋 사람들은 여호사밧에게 예물을 가져오기도 하고 돈을 조공으로 가져오기도 했다. 아랍 사람들은 가축 떼 중에서 숫양 7700마리와 숫염소 7700마리를 그에게 가져왔다.
역대기하,17 ,12," 여호사밧은 세력이 점점 강해졌으며, 유다에 요새들과 창고 도시들을 세워 나갔다. "
역대기하,17 ,13," 그는 유다의 도시들에 많은 일을 했으며, 예루살렘에 군인들과 강한 전사들을 두었다. "
역대기하,17 ,14," 그들을 가문별로 분류하면 이러했다. 유다의 천부장들 중에는 우두머리 아드나가 있었고, 그에게 강한 전사 30만 명이 있었다. "
역대기하,17 ,15," 그의 지휘 아래 우두머리 여호하난이 있었고, 그에게 28만 명이 있었다. "
역대기하,17 ,16," 또 그의 지휘 아래 여호와를 섬기기로 자원한 시그리의 아들 아마시야가 있었고, 그에게 강한 전사 20만 명이 있었다. "
역대기하,17 ,17," 베냐민 가운데는 강한 전사 엘리아다가 있었고, 그에게 활과 방패를 갖춘 20만 명이 있었다. "
역대기하,17 ,18," 그의 지휘 아래 여호사바드가 있었고, 그에게 전쟁을 위해 무장한 18만 명이 있었다. "
역대기하,17 ,19, 이들은 왕을 섬기는 사람들이었다. 왕은 이 외에도 유다 전역의 요새 도시들에 군인들을 배치했다.
