열왕기하,25 ,1,"시드기야 통치 제9년 열째 달 10일에, 바빌론 왕 느부갓네살이 그의 모든 군대를 이끌고 예루살렘을 치러 왔다. 그는 그곳을 향해 진을 치고 그 둘레에 포위 공격 벽을 세웠다. "
열왕기하,25 ,2, 그 도시는 시드기야 왕 제11년까지 포위되어 있었다. 
열왕기하,25 ,3," 넷째 달 9일에, 도시 안에 기근이 심해져서 그 땅 백성이 먹을 양식이 떨어졌다. "
열왕기하,25 ,4," 성벽이 뚫리자, 모든 군인들이 도망쳤다. 그들은 칼데아 사람들이 도시를 둘러싸고 있을 때에, 밤중에 왕의 동산 근처에 있는 이중 성벽 사이의 문을 통해 빠져나갔으며, 왕은 아라바 길로 갔다. "
열왕기하,25 ,5," 그러나 칼데아 군대가 왕을 추격하여 예리코 사막 평원에서 그를 따라잡자, 그의 모든 군대가 그를 버리고 흩어졌다. "
열왕기하,25 ,6, 그들이 왕을 붙잡아서 리블라에 있는 바빌론 왕에게 끌고 올라가 그에게 판결을 내렸다. 
열왕기하,25 ,7, 그들은 시드기야의 아들들을 그의 눈앞에서 살해했다. 느부갓네살은 시드기야의 눈을 멀게 한 후에 구리 족쇄를 채워 그를 바빌론으로 끌고 갔다.
열왕기하,25 ,8,"8 다섯째 달 7일, 바빌론 왕 느부갓네살 제19년에 바빌론 왕의 신하인 호위대장 느부사라단이 예루살렘으로 왔다. "
열왕기하,25 ,9," 그는 여호와의 집과 왕의 집과 예루살렘의 모든 집을 불태우고, 모든 탁월한 자의 집도 불태웠다. "
열왕기하,25 ,10, 호위대장이 이끄는 모든 칼데아 군대는 예루살렘을 둘러싸고 있는 성벽도 무너뜨렸다. 
열왕기하,25 ,11, 호위대장 느부사라단은 그 도시에 남아 있던 나머지 백성과 바빌론 왕에게 투항해 온 자들과 그 밖의 사람들을 유배했다. 
열왕기하,25 ,12, 그러나 호위대장은 그 땅의 가장 가난한 자들 얼마를 남겨 두어 포도를 가꾸고 강제 노역을 하게 했다. 
열왕기하,25 ,13," 칼데아 사람들은 여호와의 집의 구리 기둥들과 여호와의 집에 있던 운반대들과 구리 ‘바다’를 부수어서, 그 구리를 바빌론으로 가져갔다. "
열왕기하,25 ,14, 또 통과 삽과 불 끄는 기구와 잔과 그 밖에 성전 봉사에 사용하던 모든 구리 기구도 가져갔다. 
열왕기하,25 ,15, 호위대장은 순금과 순은으로 된 불 그릇들과 대접들도 가져갔다. 
열왕기하,25 ,16," 솔로몬이 여호와의 집을 위해 만든 두 기둥과 ‘바다’와 운반대 등, 이 모든 기물에 쓰인 구리는 그 무게를 달 수 없을 정도였다. "
열왕기하,25 ,17," 각 기둥은 높이가 18큐빗이었으며, 그 위에 있는 기둥머리는 구리로 되어 있었는데, 기둥머리의 높이는 3큐빗이었다. 그 기둥머리 둘레의 그물 장식과 석류도 모두 구리로 되어 있었다. 그물 장식으로 된 두 번째 기둥도 그와 같았다."
열왕기하,25 ,18, 또한 호위대장은 수제사장 스라야와 둘째 제사장 스바냐와 문지기 세 명을 붙잡았다. 
열왕기하,25 ,19," 그는 군인들을 지휘하는 감독관인 궁정 관리 한 명과 도시 안에서 발견된 왕의 측근 다섯 명을 그 도시에서 붙잡고, 군대 대장의 비서관 곧 그 땅 백성을 소집하는 사람과 도시 안에서 발견된 그 땅의 일반 백성 60명도 붙잡았다. "
열왕기하,25 ,20, 호위대장 느부사라단은 그들을 붙잡아 리블라에 있는 바빌론 왕에게 끌고 갔다. 
열왕기하,25 ,21, 바빌론 왕은 하맛 땅 리블라에서 그들을 쳐서 죽였다. 이렇게 유다는 그 땅을 떠나 유배를 갔다.
열왕기하,25 ,22, 바빌론 왕 느부갓네살은 사반의 아들 아히감의 아들인 그달리야를 임명하여 자기가 유다 땅에 남겨 둔 백성을 다스리게 했다. 
열왕기하,25 ,23," 모든 군대 대장들과 그 부하들은 바빌론 왕이 그달리야를 임명했다는 말을 듣고 미스바에 있는 그달리야에게 왔다. 그들은 느다냐의 아들 이스마엘, 가레아의 아들 요하난, 느도바 사람 단후멧의 아들 스라야, 마아갓 사람의 아들 야아사냐, 그리고 그 부하들이었다. "
열왕기하,25 ,24, 그달리야가 그들과 그 부하들에게 맹세하며 말했다. “칼데아 사람들의 종이 되는 것을 두려워하지 마십시오. 이 땅에 살면서 바빌론 왕을 섬기십시오. 그러면 여러분이 잘될 것입니다.”
열왕기하,25 ,25," 그런데 일곱째 달에 왕족이며 엘리사마의 아들 느다냐의 아들인 이스마엘이 다른 열 사람과 함께 와서 그달리야를 쳐 죽이고, 그와 함께 미스바에 있던 유대인들과 칼데아 사람들도 죽였다. "
열왕기하,25 ,26, 그런 다음에 작은 자부터 큰 자까지 모든 백성과 군대 대장들이 일어나서 이집트로 갔다. 칼데아 사람들을 두려워했던 것이다.
열왕기하,25 ,27," 유다 왕 여호야긴이 유배된 지 37년째 되는 해 열두째 달 27일에, 곧 바빌론 왕 에윌므로닥이 왕이 된 해에, 그가 유다 왕 여호야긴을 감옥에서 풀어 주었다. "
열왕기하,25 ,28," 또 바빌론 왕은 그에게 친절하게 말하며, 그의 자리를 그와 함께 바빌론에 있는 다른 왕들의 자리보다 더 높여 주었다. "
열왕기하,25 ,29," 그래서 여호야긴은 죄수복을 벗고, 평생 동안 늘 왕 앞에서 먹었다. "
열왕기하,25 ,30, 그는 평생 동안 매일 일정한 양의 양식을 왕에게서 받았다.
