예레미야 애가,2 ,1,어찌하여 여호와께서 딸 시온을 분노의 구름으로 덮으셨는가!
예레미야 애가,2 ,2,2 여호와께서는 동정심을 보이지 않으시고 야곱의 모든 거처를 삼키셨다.
예레미야 애가,2 ,3,3 그분은 분노에 차서 이스라엘의 모든 뿔을 자르셨다.
예레미야 애가,2 ,4,수가 다가올 때 오른손을 거두셨다.
예레미야 애가,2 ,5,"위의 모든 것을 태워 없애는 불처럼, 야곱 가운데서 계속 타오르셨다."
예레미야 애가,2 ,6, 시온의 천막에 진노를 불처럼 쏟으셨다.
예레미야 애가,2 ,7,의 모든 탑을 삼키시고
예레미야 애가,2 ,8,든 요새를 파괴하셨다.
예레미야 애가,2 ,9,분은 유다의 딸 안에 애통과 애곡이 넘치게 하시는구나.
예레미야 애가,2 ,10,요새 탑들의 벽을 원수의 손에 넘겨주셨다.
예레미야 애가,2 ,11,은 축제의 날처럼 여호와의 집에서 소리를 질렀다.
예레미야 애가,2 ,12, 여호와께서 딸 시온의 성벽을 파괴하기로 작정하셨다.
예레미야 애가,2 ,13,"줄을 펴시고, 파괴하는 일에서 손을 거두지 않으셨다."
예레미야 애가,2 ,14, 그의 성문들이 땅속에 파묻혔다.
예레미야 애가,2 ,15,이 그 빗장들을 파괴하고 부수셨다.
예레미야 애가,2 ,16, 딸 시온의 장로들이 아무 말 없이 땅바닥에 주저앉아 있다.
예레미야 애가,2 ,17,에 먼지를 끼얹고 자루천을 두르고 있다.
예레미야 애가,2 ,18,살렘의 처녀들이 머리를 땅바닥까지 숙였다.
예레미야 애가,2 ,19, 하도 눈물을 흘려 내 눈이 짓물렀구나.
예레미야 애가,2 ,20,"속이 뒤끓고, 내 간이 땅바닥에 쏟아졌구나."
예레미야 애가,2 ,21, 어머니의 품에서 생명이 꺼져 간다.
예레미야 애가,2 ,22, 내가 무엇을 증인으로 삼을 수 있겠느냐?
예레미야 애가,2 ,23,"예루살렘아, 너를 무엇에 비할 수 있겠느냐?"
예레미야 애가,2 ,24," 딸 시온아, 너를 무엇에 비교하여 위로할 수 있겠느냐?"
예레미야 애가,2 ,25," 다친 곳이 바다처럼 크니, 누가 너를 고쳐 줄 수 있겠느냐?"
예레미야 애가,2 ,26, 너의 예언자들이 너에게 전해 준 환상은 거짓되고 헛된 것이었다.
예레미야 애가,2 ,27,은 너의 잘못을 드러내지 않아서 네가 사로잡혀 가게 만들었다.
예레미야 애가,2 ,28,이 너에게 환상이라고 전해 준 것은 거짓되고 잘못된 길로 인도하는 선언들뿐이었다.
예레미야 애가,2 ,29, 길을 지나가는 사람들이 모두 너를 비웃으며 손뼉을 친다.
예레미야 애가,2 ,30,예루살렘을 보고 크게 놀라 휘파람을 불고 머리를 흔들면서 말한다.
예레미야 애가,2 ,31,"것이 ‘완전한 아름다움, 온 땅의 기쁨’이라고 불리던 그 도시인가?”"
예레미야 애가,2 ,32, 너의 원수들이 모두 너를 향해 입을 벌렸다.
예레미야 애가,2 ,33,은 휘파람을 불고 이를 갈며 말한다.
예레미야 애가,2 ,34,리가 그를 삼켰다.
예레미야 애가,2 ,35,가 이날을 얼마나 기다렸던가!
예레미야 애가,2 ,36,어 이날이 왔다. 우리가 이날을 보는구나!”
예레미야 애가,2 ,37,심을 보이지 않고 허물어뜨리셨다.
예레미야 애가,2 ,38,"가 너를 보고 기뻐하게 하시고, 네 적들의 뿔을 높이셨다."
예레미야 애가,2 ,39," 딸 시온의 성벽아, 그들의 마음이 여호와께 부르짖는다."
예레미야 애가,2 ,40,으로 눈물이 급류처럼 흘러내리게 하여라.
예레미야 애가,2 ,41,"도 멈추지 말고, 네 눈도 쉬게 하지 마라."
예레미야 애가,2 ,42," 일어나라! 밤중에, 새벽녘부터 부르짖어라."
예레미야 애가,2 ,43,마음을 여호와의 면전에 물처럼 쏟아 놓아라.
예레미야 애가,2 ,44," 보십시오, 오 여호와여, 당신이 이토록 엄하게 다스리신 자를 살펴보십시오."
예레미야 애가,2 ,45,"들이 자기 자식을, 자기가 낳은 멀쩡한 아이를 먹어야 합니까?"
예레미야 애가,2 ,46,장과 예언자가 여호와의 신성한 곳에서 죽임을 당해야 합니까?
예레미야 애가,2 ,47,의 분노의 날에 당신이 죽이셨습니다.
예레미야 애가,2 ,48,심을 보이지 않고 살육하셨습니다.
예레미야 애가,2 ,49," 축제 날에 사람들을 불러 모으듯, 당신은 사방에서 공포를 불러들이십니다."
예레미야 애가,2 ,50,"와의 진노의 날에는 피한 사람도, 살아남은 사람도 없었습니다."
예레미야 애가,2 ,51, 낳아서 기른 자들을 나의 원수가 진멸했습니다.
