요엘,1 ,1,베두엘의 아들 요엘에게 임한 여호와의 말씀이다.
요엘,1 ,2,"2 “장로들아, 이 말을 들어라."
요엘,1 ,3," 땅 모든 주민아, 주의를 기울여라."
요엘,1 ,4,희의 날이나 너희 조상의 날에 이런 일이 일어난 적이 있느냐?
요엘,1 ,5,"5 술 취한 자들아, 깨어나서 울어라!"
요엘,1 ,6,"도주를 마시는 모든 자들아, 통곡하여라."
요엘,1 ,7, 포도주가 너희 입에서 치워졌기 때문이다.
요엘,1 ,8,6 셀 수 없이 많고 강력한 민족이 내 땅으로 올라왔다.
요엘,1 ,9, 이빨은 사자의 이빨이고 턱은 사자의 턱이다.
요엘,1 ,10," 통곡하여라, 처녀가 자루천을 걸치고 자기 신랑에 대해 통곡하듯이 하여라."
요엘,1 ,11, 밭이 황폐되었고 땅이 슬퍼한다.
요엘,1 ,12,서 수확할 것이 없어졌기 때문이다.
요엘,1 ,13,들의 기쁨이 수치로 변했다.
요엘,1 ,14," 제사장들아, 자루천을 걸치고 슬퍼하여라."
요엘,1 ,15," 봉사자들아, 통곡하여라."
요엘,1 ,16,"하느님의 봉사자들아, 들어와서 자루천을 걸치고 밤을 지내라."
요엘,1 ,17, 하느님의 집에서 곡식 제물과 음료 제물이 끊겼기 때문이다.
요엘,1 ,18, 단식을 선포하고 엄숙한 모임을 소집하여라.
요엘,1 ,19, 그날 때문에 화가 있다!
요엘,1 ,20, 가축들마저도 신음한다!
요엘,1 ,21,지가 없어서 소 떼가 이리저리 방황한다!
요엘,1 ,22,떼도 처벌을 받는다.
요엘,1 ,23, 들짐승도 주를 애타게 찾습니다.
