잠언,30 ,1,"야게의 아들 아굴이 남긴 중요한 말. 그가 이디엘에게, 이디엘과 우갈에게 한 말이다."
잠언,30 ,2,4 누가 하늘에 올라갔다가 내려왔느냐?
잠언,30 ,3,가 양 손바닥에 바람을 모았느냐?
잠언,30 ,4,가 옷으로 물을 감쌌느냐?
잠언,30 ,5,6 그분의 말씀에 아무것도 더하지 마라.
잠언,30 ,6,8 허위와 거짓말을 내게서 멀리 치워 주십시오.
잠언,30 ,7,를 가난하게도 부유하게도 하지 마십시오.
잠언,30 ,8,만 내가 필요한 만큼의 양식을 먹게 해 주십시오.
잠언,30 ,9,9 그러면 내가 배불러서 당신을 부인하며 “여호와가 누구냐?” 하고 말하는 일이 없을 것입니다.
잠언,30 ,10,내가 가난해지지 않게 해 주십시오.
잠언,30 ,11,면 내가 도둑질하여 내 하느님의 이름에 불명예를 돌리는 일이 없을 것입니다.
잠언,30 ,12, 주인에게 종을 중상하지 마라.
잠언,30 ,13, 너를 저주하고 네 죄가 드러나게 될 것이다.
잠언,30 ,14, 거머리에게는 두 딸이 있어 “달라! 달라!” 하고 외친다.
