창,세,기,1,1, ,시,초,에, ,하,느,님,께,서, ,하,늘,과, ,땅,을, ,창,조,하,셨,다,.,+
창,세,기,1,2, ,땅,은, ,형,태,가, ,없,고, ,황,량,했,으,며,",",*, ,깊,은, ,물,*, ,위,에,는,+, ,어,둠,이, ,있,었,다,., ,하,느,님,의, ,활,동,력,*,은,+, ,물, ,위,에,서, ,이,리,저,리, ,움,직,이,고, ,있,었,다,.,+
창,세,기,1,3, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,빛,이, ,생,겨,라,.,”, ,그,러,자, ,빛,이, ,생,겼,다,.,+, 
창,세,기,1,4, ,그, ,후,에, ,하,느,님,께,서, ,보,시,니, ,그, ,빛,이, ,좋,았,다,., ,하,느,님,께,서,는, ,빛,과, ,어,둠,을, ,나,누,기, ,시,작,하,셨,다,., 
창,세,기,1,5, ,하,느,님,께,서, ,빛,을, ,‘,낮,’,이,라,고, ,부,르,시,고,",", ,어,둠,을, ,‘,밤,’,이,라,고, ,부,르,셨,다,.,+, ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,첫,째, ,날,이,었,다,.
창,세,기,1,6, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,물, ,사,이,에, ,공,간,이,+, ,생,겨, ,물,과, ,물, ,사,이,가, ,갈,라,져,라,.,”,+, 
창,세,기,1,7, ,이,렇,게, ,하,느,님,께,서, ,공,간,을, ,만,들,기, ,시,작,하,시,어, ,공,간, ,아,래,의, ,물,과, ,공,간, ,위,의, ,물,을, ,나,누,시,자,",",+, ,그,대,로, ,되,었,다,., 
창,세,기,1,8, ,하,느,님,께,서, ,그, ,공,간,을, ,‘,하,늘,’,이,라,고, ,부,르,셨,다,., ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,둘,째, ,날,이,었,다,.
창,세,기,1,9, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,하,늘, ,아,래,에, ,있,는, ,물,은, ,한, ,곳,으,로, ,모,이,고, ,육,지,는, ,드,러,나,라,.,”,+, ,그,러,자, ,그,대,로, ,되,었,다,., 
창,세,기,1,1,0, ,하,느,님,께,서, ,육,지,를, ,‘,땅,’,이,라,고, ,부,르,시,고,",",+, ,모,인, ,물,을, ,‘,바,다,’,라,고, ,부,르,셨,다,.,+, ,하,느,님,께,서, ,보,시,기,에, ,좋,았,다,.,+, 
창,세,기,1,1,1, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,땅,은, ,풀,과, ,씨, ,맺,는, ,식,물,과, ,과,실,나,무,를, ,그, ,종,류,대,로, ,돋,아,나,게, ,하,여, ,땅,에, ,씨, ,있,는, ,열,매,를, ,맺,게, ,하,여,라,.,”, ,그,러,자, ,그,대,로, ,되,었,다,., 
창,세,기,1,1,2, ,땅,은, ,풀,과, ,씨, ,맺,는, ,식,물,",",+, ,씨, ,있,는, ,열,매,를, ,맺,는, ,나,무,를, ,그, ,종,류,대,로, ,내,기, ,시,작,했,다,., ,하,느,님,께,서, ,보,시,기,에, ,좋,았,다,., 
창,세,기,1,1,3, ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,셋,째, ,날,이,었,다,.
창,세,기,1,1,4, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,하,늘,의, ,공,간,에, ,광,명,체,*,들,이,+, ,생,겨, ,낮,과, ,밤,이, ,나,뉘,게, ,하,여,라,.,+, ,그,것,들,은, ,계,절,과, ,날,과, ,해,를, ,나,타,내,는, ,표,가, ,될, ,것,이,다,.,+, 
창,세,기,1,1,5, ,그,것,들,은, ,하,늘,의, ,공,간,에,서, ,땅,을, ,비,추,는, ,광,명,체,가, ,될, ,것,이,다,.,”, ,그,러,자, ,그,대,로, ,되,었,다,., 
창,세,기,1,1,6, ,이,렇,게, ,하,느,님,께,서, ,큰, ,광,명,체, ,둘,을, ,만,들,기, ,시,작,하,시,어, ,그,중,에, ,큰, ,광,명,체,는, ,낮,을, ,지,배,하,고,+, ,작,은, ,광,명,체,는, ,밤,을, ,지,배,하,게, ,하,셨,다,., ,또,한, ,별,들,도, ,만,드,셨,다,.,+, 
창,세,기,1,1,7, ,하,느,님,께,서, ,그,것,들,을, ,하,늘,의, ,공,간,에, ,두,시,어, ,땅,을, ,비,추,게, ,하,시,고, 
창,세,기,1,1,8, ,낮,과, ,밤,을, ,지,배,하,며, ,빛,과, ,어,둠,을, ,나,누,게, ,하,셨,다,.,+, ,하,느,님,께,서, ,보,시,기,에, ,좋,았,다,., 
창,세,기,1,1,9, ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,넷,째, ,날,이,었,다,.
창,세,기,1,2,0, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,물,에,는, ,생,물,*,들,이, ,떼, ,지,어, ,살,고,",", ,날,짐,승,*,들,은, ,땅, ,위, ,하,늘,의, ,공,간,을, ,날,아,다,녀,라,.,”,+, 
창,세,기,1,2,1, ,하,느,님,께,서, ,큰, ,바,다, ,생,물,*,들,과, ,물,에,서, ,움,직,이,며, ,떼, ,지,어, ,사,는, ,모,든, ,생,물,*,을, ,그, ,종,류,대,로,",", ,날,개, ,달,린, ,모,든, ,날,짐,승,을, ,그, ,종,류,대,로, ,창,조,하,셨,다,., ,하,느,님,께,서, ,보,시,기,에, ,좋,았,다,., 
창,세,기,1,2,2, ,하,느,님,께,서, ,그,것,들,을, ,축,복,하,며, ,말,씀,하,셨,다,., ,“,생,육,하,고, ,번,성,하,여, ,바,닷,물,을, ,가,득, ,채,우,고,",",+, ,날,짐,승,들,은, ,땅,에, ,번,성,하,여,라,.,”, 
창,세,기,1,2,3, ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,다,섯,째, ,날,이,었,다,.
창,세,기,1,2,4, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,땅,은, ,생,물,*,들,을, ,그, ,종,류,대,로,",", ,가,축,과, ,기,어, ,다,니,는, ,동,물,*,과, ,땅,의, ,들,짐,승,을, ,그, ,종,류,대,로, ,내,어,라,.,”,+, ,그,러,자, ,그,대,로, ,되,었,다,., 
창,세,기,1,2,5, ,이,렇,게, ,하,느,님,께,서, ,땅,의, ,들,짐,승,을, ,그, ,종,류,대,로,",", ,가,축,을, ,그, ,종,류,대,로,",", ,땅,의, ,모,든, ,기,어, ,다,니,는, ,동,물,을, ,그, ,종,류,대,로, ,만,들,기, ,시,작,하,셨,다,., ,하,느,님,께,서, ,보,시,기,에, ,좋,았,다,.
창,세,기,1,2,6, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,우,리,가,+, ,우,리,의, ,형,상,대,로,",",+, ,우,리,를, ,닮,은, ,모,습,으,로,+, ,사,람,을, ,만,들,자,., ,그,들,이, ,바,다,의, ,물,고,기,와, ,하,늘,의, ,날,짐,승,과, ,가,축,과, ,온, ,땅,과, ,땅,에,서, ,움,직,이,는, ,모,든, ,기,어, ,다,니,는, ,동,물,을, ,다,스,리,게, ,하,자,.,”,+, 
창,세,기,1,2,7, ,이,렇,게, ,하,느,님,께,서, ,자,신,의, ,형,상,대,로, ,사,람,을, ,창,조,하,기, ,시,작,하,셨,으,니,",", ,곧, ,하,느,님,의, ,형,상,대,로, ,사,람,을, ,창,조,하,셨,다,., ,그,분,은, ,그,들,을, ,남,자,와, ,여,자,로, ,창,조,하,셨,다,.,+, 
창,세,기,1,2,8, ,하,느,님,께,서, ,그,들,을, ,축,복,하,며, ,이,렇,게, ,말,씀,하,셨,다,., ,“,생,육,하,고, ,번,성,하,여, ,땅,을, ,가,득, ,채,우,고,+, ,땅,을, ,정,복,하,여,라,.,+, ,바,다,의, ,물,고,기,와, ,하,늘,의, ,날,짐,승,과, ,땅,에,서, ,움,직,이,는, ,모,든, ,생,물,을, ,다,스,려,라,.,”,+
창,세,기,1,2,9, ,또, ,하,느,님,께,서, ,말,씀,하,셨,다,., ,“,내,가, ,온, ,땅,에, ,있,는, ,씨, ,맺,는, ,모,든, ,식,물,과, ,씨, ,있,는, ,열,매,를, ,맺,는, ,모,든, ,나,무,를, ,너,희,에,게, ,준,다,., ,이,것,들,이, ,너,희,의, ,양,식,이, ,될, ,것,이,다,.,+, 
창,세,기,1,3,0, ,땅,의, ,모,든, ,들,짐,승,과, ,하,늘,의, ,모,든, ,날,짐,승,과, ,생,명,*,이, ,있,어, ,땅,에,서, ,움,직,이,는, ,모,든, ,것,에,게, ,내,가, ,모,든, ,푸,른, ,식,물,을, ,먹,이,로, ,준,다,.,”,+, ,그,러,자, ,그,대,로, ,되,었,다,.
창,세,기,1,3,1, ,그, ,후,에, ,하,느,님,께,서, ,자,신,이, ,만,드,신, ,모,든, ,것,을, ,보,시,니,",", ,아,주, ,좋,았,다,.,+, ,저,녁,이, ,되,고, ,아,침,이, ,되,니,",", ,여,섯,째, ,날,이,었,다,.
